session_sk,session_id,customer_sk,start_date_sk,end_date_sk,source,device,session_duration_min
62707,11000062706,709,0,0,direct,mobile,39.0
62708,11000062707,134,0,0,direct,desktop,60.0
62709,11000062708,0,0,0,ads,desktop,10.0
62710,11000062709,705,0,0,direct,mobile,15.0
62711,11000062710,0,0,0,ads,mobile,34.0
62712,11000062711,1315,0,0,ads,desktop,28.0
62713,11000062712,1046,0,0,ads,tablet,58.0
62714,11000062713,0,0,0,ads,mobile,3.0
62715,11000062714,57,0,0,referral,tablet,35.0
62716,11000062715,552,0,0,direct,mobile,39.0
62717,11000062716,945,0,0,social,mobile,10.0
62718,11000062717,1144,0,0,ads,mobile,42.0
62719,11000062718,187,0,0,direct,mobile,34.0
62720,11000062719,289,0,0,direct,mobile,47.0
62721,11000062720,1164,0,0,ads,mobile,9.0
62722,11000062721,0,0,0,referral,mobile,22.0
62723,11000062722,0,0,0,ads,tablet,32.0
62724,11000062723,227,0,0,email,desktop,46.0
62725,11000062724,1465,0,0,ads,desktop,49.0
62726,11000062725,0,0,0,email,mobile,50.0
62727,11000062726,333,0,0,direct,mobile,28.0
62728,11000062727,1051,0,0,referral,mobile,11.0
62729,11000062728,1088,0,0,direct,mobile,14.0
62730,11000062729,68,0,0,ads,tablet,58.0
62731,11000062730,314,0,0,email,mobile,4.0
62732,11000062731,937,0,0,email,mobile,57.0
62733,11000062732,59,0,0,social,mobile,50.0
62734,11000062733,1267,0,0,ads,mobile,19.0
62735,11000062734,491,0,0,direct,mobile,21.0
62736,11000062735,1412,0,0,ads,mobile,24.0
62737,11000062736,538,0,0,direct,tablet,24.0
62738,11000062737,1293,0,0,social,mobile,2.0
62739,11000062738,0,0,0,direct,mobile,56.0
62740,11000062739,98,0,0,ads,desktop,55.0
62741,11000062740,1216,0,0,direct,tablet,7.0
62742,11000062741,1315,0,0,direct,mobile,5.0
62743,11000062742,189,0,0,social,desktop,53.0
62744,11000062743,404,0,0,ads,mobile,13.0
62745,11000062744,0,0,0,direct,mobile,42.0
62746,11000062745,0,0,0,email,mobile,28.0
62747,11000062746,0,0,0,direct,mobile,38.0
62748,11000062747,0,0,0,ads,mobile,10.0
62749,11000062748,1243,0,0,referral,mobile,57.0
62750,11000062749,1118,0,0,direct,mobile,26.0
62751,11000062750,1427,0,0,ads,mobile,30.0
62752,11000062751,906,0,0,direct,mobile,9.0
62753,11000062752,289,0,0,ads,mobile,20.0
62754,11000062753,136,0,0,social,mobile,27.0
62755,11000062754,229,0,0,email,mobile,48.0
62756,11000062755,704,0,0,email,mobile,34.0
62757,11000062756,0,0,0,ads,mobile,49.0
62758,11000062757,905,0,0,direct,desktop,38.0
62759,11000062758,34,0,0,ads,mobile,31.0
62760,11000062759,578,0,0,email,mobile,33.0
62761,11000062760,359,0,0,referral,desktop,17.0
62762,11000062761,726,0,0,direct,tablet,47.0
62763,11000062762,0,0,0,social,mobile,17.0
62764,11000062763,732,0,0,direct,mobile,34.0
62765,11000062764,594,0,0,direct,desktop,58.0
62766,11000062765,0,0,0,ads,mobile,41.0
62767,11000062766,0,0,0,social,mobile,32.0
62768,11000062767,0,0,0,ads,mobile,18.0
62769,11000062768,270,0,0,email,desktop,31.0
62770,11000062769,0,0,0,ads,mobile,26.0
62771,11000062770,1391,0,0,ads,mobile,7.0
62772,11000062771,0,0,0,email,desktop,15.0
62773,11000062772,124,0,0,direct,mobile,30.0
62774,11000062773,442,0,0,direct,desktop,49.0
62775,11000062774,171,0,0,direct,mobile,57.0
62776,11000062775,77,0,0,referral,mobile,45.0
62777,11000062776,1215,0,0,ads,mobile,
62778,11000062777,714,0,0,direct,mobile,10.0
62779,11000062778,0,0,0,ads,mobile,50.0
62780,11000062779,1057,0,0,social,mobile,3.0
62781,11000062780,633,0,0,direct,mobile,27.0
62782,11000062781,600,0,0,ads,mobile,34.0
62783,11000062782,0,0,0,direct,mobile,20.0
62784,11000062783,1097,0,0,ads,mobile,7.0
62785,11000062784,687,0,0,referral,mobile,22.0
62786,11000062785,0,0,0,ads,mobile,25.0
62787,11000062786,1034,0,0,referral,tablet,35.0
62788,11000062787,18,0,0,ads,mobile,13.0
62789,11000062788,1362,0,0,referral,desktop,52.0
62790,11000062789,613,0,0,email,desktop,47.0
62791,11000062790,0,0,0,referral,mobile,58.0
62792,11000062791,928,0,0,referral,mobile,2.0
62793,11000062792,798,0,0,email,tablet,26.0
62794,11000062793,1327,0,0,email,desktop,
62795,11000062794,440,0,0,direct,tablet,45.0
62796,11000062795,0,0,0,social,mobile,46.0
62797,11000062796,0,0,0,referral,mobile,35.0
62798,11000062797,0,0,0,referral,mobile,59.0
62799,11000062798,1083,0,0,ads,mobile,16.0
62800,11000062799,751,0,0,direct,desktop,18.0
62801,11000062800,664,0,0,ads,mobile,52.0
62802,11000062801,1460,0,0,direct,desktop,46.0
62803,11000062802,1115,0,0,email,mobile,4.0
62804,11000062803,823,0,0,referral,mobile,28.0
62805,11000062804,0,0,0,direct,mobile,20.0
62806,11000062805,0,0,0,email,mobile,17.0
62807,11000062806,0,0,0,direct,mobile,10.0
62808,11000062807,1208,0,0,direct,tablet,44.0
62809,11000062808,343,0,0,ads,desktop,32.0
62810,11000062809,1286,0,0,direct,mobile,32.0
62811,11000062810,256,0,0,ads,tablet,10.0
62812,11000062811,0,0,0,direct,desktop,11.0
62813,11000062812,0,0,0,direct,mobile,36.0
62814,11000062813,0,0,0,referral,desktop,14.0
62815,11000062814,1276,0,0,direct,mobile,37.0
62816,11000062815,0,0,0,ads,desktop,48.0
62817,11000062816,1115,0,0,referral,mobile,60.0
62818,11000062817,0,0,0,ads,mobile,9.0
62819,11000062818,1457,0,0,referral,mobile,35.0
62820,11000062819,1388,0,0,referral,desktop,30.0
62821,11000062820,1461,0,0,referral,mobile,38.0
62822,11000062821,0,0,0,email,desktop,21.0
62823,11000062822,0,0,0,referral,mobile,24.0
62824,11000062823,0,0,0,direct,mobile,41.0
62825,11000062824,0,0,0,referral,desktop,10.0
62826,11000062825,979,0,0,email,mobile,42.0
62827,11000062826,41,0,0,direct,mobile,13.0
62828,11000062827,0,0,0,social,mobile,46.0
62829,11000062828,1341,0,0,email,desktop,56.0
62830,11000062829,1023,0,0,ads,mobile,7.0
62831,11000062830,201,0,0,ads,desktop,52.0
62832,11000062831,321,0,0,ads,mobile,33.0
62833,11000062832,270,0,0,social,mobile,2.0
62834,11000062833,927,0,0,direct,mobile,53.0
62835,11000062834,1103,0,0,direct,mobile,42.0
62836,11000062835,954,0,0,ads,desktop,53.0
62837,11000062836,65,0,0,email,desktop,38.0
62838,11000062837,905,0,0,social,desktop,29.0
62839,11000062838,0,0,0,ads,mobile,34.0
62840,11000062839,1479,0,0,email,mobile,21.0
62841,11000062840,1035,0,0,ads,mobile,17.0
62842,11000062841,886,0,0,direct,mobile,16.0
62843,11000062842,0,0,0,direct,mobile,52.0
62844,11000062843,0,0,0,direct,mobile,9.0
62845,11000062844,1021,0,0,referral,mobile,11.0
62846,11000062845,690,0,0,direct,mobile,58.0
62847,11000062846,664,0,0,ads,mobile,2.0
62848,11000062847,914,0,0,direct,mobile,22.0
62849,11000062848,1452,0,0,direct,mobile,12.0
62850,11000062849,1113,0,0,referral,mobile,21.0
62851,11000062850,0,0,0,ads,mobile,9.0
62852,11000062851,0,0,0,referral,mobile,46.0
62853,11000062852,40,0,0,direct,mobile,57.0
62854,11000062853,0,0,0,direct,mobile,41.0
62855,11000062854,28,0,0,direct,mobile,23.0
62856,11000062855,536,0,0,social,desktop,31.0
62857,11000062856,419,0,0,ads,mobile,38.0
62858,11000062857,0,0,0,direct,mobile,55.0
62859,11000062858,160,0,0,email,mobile,17.0
62860,11000062859,1402,0,0,direct,desktop,41.0
62861,11000062860,1327,0,0,direct,mobile,34.0
62862,11000062861,237,0,0,ads,desktop,32.0
62863,11000062862,654,0,0,ads,mobile,27.0
62864,11000062863,0,0,0,direct,mobile,
62865,11000062864,218,0,0,ads,mobile,16.0
62866,11000062865,216,0,0,ads,desktop,3.0
62867,11000062866,1326,0,0,direct,tablet,5.0
62868,11000062867,855,0,0,ads,mobile,45.0
62869,11000062868,472,0,0,ads,mobile,41.0
62870,11000062869,0,0,0,social,mobile,26.0
62871,11000062870,0,0,0,direct,mobile,2.0
62872,11000062871,249,0,0,ads,mobile,42.0
62873,11000062872,405,0,0,ads,mobile,23.0
62874,11000062873,311,0,0,direct,desktop,3.0
62875,11000062874,0,0,0,direct,desktop,35.0
62876,11000062875,0,0,0,direct,mobile,51.0
62877,11000062876,0,0,0,direct,mobile,53.0
62878,11000062877,0,0,0,social,mobile,59.0
62879,11000062878,0,0,0,ads,mobile,58.0
62880,11000062879,370,0,0,direct,desktop,16.0
62881,11000062880,1338,0,0,social,mobile,46.0
62882,11000062881,0,0,0,direct,mobile,48.0
62883,11000062882,0,0,0,ads,mobile,1.0
62884,11000062883,0,0,0,ads,mobile,45.0
62885,11000062884,11,0,0,direct,mobile,47.0
62886,11000062885,0,0,0,direct,mobile,14.0
62887,11000062886,69,0,0,direct,desktop,60.0
62888,11000062887,232,0,0,direct,mobile,44.0
62889,11000062888,440,0,0,direct,mobile,9.0
62890,11000062889,0,0,0,direct,mobile,6.0
62891,11000062890,0,0,0,direct,tablet,53.0
62892,11000062891,386,0,0,referral,desktop,50.0
62893,11000062892,1370,0,0,social,mobile,56.0
62894,11000062893,679,0,0,email,mobile,21.0
62895,11000062894,0,0,0,direct,desktop,55.0
62896,11000062895,1103,0,0,ads,desktop,13.0
62897,11000062896,0,0,0,email,mobile,13.0
62898,11000062897,771,0,0,direct,desktop,52.0
62899,11000062898,0,0,0,ads,tablet,17.0
62900,11000062899,159,0,0,social,mobile,17.0
62901,11000062900,1465,0,0,direct,mobile,23.0
62902,11000062901,1390,0,0,email,mobile,34.0
62903,11000062902,0,0,0,direct,desktop,47.0
62904,11000062903,130,0,0,direct,mobile,29.0
62905,11000062904,195,0,0,social,mobile,52.0
62906,11000062905,1133,0,0,ads,mobile,53.0
62907,11000062906,40,0,0,referral,desktop,33.0
62908,11000062907,1025,0,0,direct,mobile,32.0
62909,11000062908,1114,0,0,ads,desktop,51.0
62910,11000062909,0,0,0,social,mobile,40.0
62911,11000062910,0,0,0,referral,mobile,21.0
62912,11000062911,1472,0,0,ads,mobile,20.0
62913,11000062912,952,0,0,ads,mobile,46.0
62914,11000062913,676,0,0,ads,mobile,1.0
62915,11000062914,0,0,0,referral,mobile,30.0
62916,11000062915,1344,0,0,direct,mobile,15.0
62917,11000062916,169,0,0,direct,mobile,42.0
62918,11000062917,0,0,0,ads,desktop,43.0
62919,11000062918,0,0,0,referral,mobile,44.0
62920,11000062919,701,0,0,referral,mobile,45.0
62921,11000062920,709,0,0,ads,mobile,41.0
62922,11000062921,1268,0,0,ads,desktop,
62923,11000062922,0,0,0,direct,mobile,49.0
62924,11000062923,439,0,0,referral,mobile,2.0
62925,11000062924,0,0,0,direct,desktop,
62926,11000062925,235,0,0,direct,mobile,13.0
62927,11000062926,315,0,0,referral,desktop,11.0
62928,11000062927,1146,0,0,direct,mobile,24.0
62929,11000062928,0,0,0,referral,desktop,43.0
62930,11000062929,1070,0,0,social,mobile,47.0
62931,11000062930,421,0,0,referral,mobile,55.0
62932,11000062931,0,0,0,social,desktop,48.0
62933,11000062932,0,0,0,ads,desktop,10.0
62934,11000062933,1366,0,0,ads,mobile,47.0
62935,11000062934,293,0,0,social,desktop,5.0
62936,11000062935,0,0,0,referral,mobile,60.0
62937,11000062936,0,0,0,email,mobile,21.0
62938,11000062937,714,0,0,social,desktop,20.0
62939,11000062938,0,0,0,direct,mobile,55.0
62940,11000062939,0,0,0,email,mobile,41.0
62941,11000062940,1329,0,0,referral,mobile,42.0
62942,11000062941,0,0,0,direct,mobile,23.0
62943,11000062942,761,0,0,direct,mobile,25.0
62944,11000062943,0,0,0,direct,mobile,29.0
62945,11000062944,956,0,0,direct,mobile,24.0
62946,11000062945,1415,0,0,direct,mobile,51.0
62947,11000062946,1227,0,0,ads,mobile,4.0
62948,11000062947,990,0,0,referral,mobile,30.0
62949,11000062948,416,0,0,direct,mobile,9.0
62950,11000062949,1041,0,0,referral,mobile,4.0
62951,11000062950,0,0,0,direct,desktop,52.0
62952,11000062951,726,0,0,referral,mobile,52.0
62953,11000062952,0,0,0,ads,desktop,13.0
62954,11000062953,0,0,0,referral,desktop,44.0
62955,11000062954,99,0,0,ads,mobile,15.0
62956,11000062955,1366,0,0,direct,mobile,32.0
62957,11000062956,174,0,0,direct,desktop,
62958,11000062957,260,0,0,email,mobile,15.0
62959,11000062958,84,0,0,ads,mobile,14.0
62960,11000062959,712,0,0,social,desktop,50.0
62961,11000062960,1018,0,0,direct,mobile,21.0
62962,11000062961,989,0,0,direct,mobile,60.0
62963,11000062962,686,0,0,ads,mobile,4.0
62964,11000062963,452,0,0,ads,mobile,33.0
62965,11000062964,0,0,0,direct,mobile,8.0
62966,11000062965,1141,0,0,ads,desktop,22.0
62967,11000062966,1361,0,0,referral,mobile,23.0
62968,11000062967,1344,0,0,direct,desktop,45.0
62969,11000062968,0,0,0,referral,desktop,5.0
62970,11000062969,274,0,0,email,mobile,31.0
62971,11000062970,0,0,0,ads,mobile,55.0
62972,11000062971,232,0,0,ads,mobile,32.0
62973,11000062972,1320,0,0,email,mobile,32.0
62974,11000062973,69,0,0,social,mobile,22.0
62975,11000062974,1431,0,0,direct,mobile,7.0
62976,11000062975,0,0,0,direct,mobile,60.0
62977,11000062976,0,0,0,ads,desktop,
62978,11000062977,0,0,0,email,desktop,33.0
62979,11000062978,1182,0,0,ads,mobile,38.0
62980,11000062979,0,0,0,ads,mobile,46.0
62981,11000062980,1425,0,0,referral,mobile,57.0
62982,11000062981,0,0,0,direct,tablet,2.0
62983,11000062982,133,0,0,ads,desktop,6.0
62984,11000062983,309,0,0,social,mobile,11.0
62985,11000062984,1007,0,0,ads,mobile,18.0
62986,11000062985,127,0,0,referral,mobile,38.0
62987,11000062986,610,0,0,ads,mobile,42.0
62988,11000062987,801,0,0,direct,mobile,50.0
62989,11000062988,473,0,0,referral,desktop,15.0
62990,11000062989,889,0,0,direct,mobile,15.0
62991,11000062990,0,0,0,social,mobile,
62992,11000062991,250,0,0,email,mobile,13.0
62993,11000062992,1071,0,0,social,mobile,24.0
62994,11000062993,942,0,0,direct,desktop,53.0
62995,11000062994,434,0,0,social,mobile,21.0
62996,11000062995,676,0,0,direct,mobile,51.0
62997,11000062996,0,0,0,ads,mobile,50.0
62998,11000062997,1125,0,0,direct,mobile,
62999,11000062998,0,0,0,direct,desktop,2.0
63000,11000062999,1485,0,0,email,mobile,36.0
63001,11000063000,415,0,0,referral,mobile,9.0
63002,11000063001,0,0,0,social,mobile,43.0
63003,11000063002,1311,0,0,direct,mobile,38.0
63004,11000063003,80,0,0,direct,mobile,47.0
63005,11000063004,748,0,0,ads,mobile,20.0
63006,11000063005,1382,0,0,email,mobile,24.0
63007,11000063006,1252,0,0,social,mobile,28.0
63008,11000063007,1388,0,0,direct,mobile,43.0
63009,11000063008,224,0,0,ads,mobile,37.0
63010,11000063009,1419,0,0,direct,desktop,26.0
63011,11000063010,0,0,0,direct,mobile,21.0
63012,11000063011,117,0,0,ads,mobile,4.0
63013,11000063012,952,0,0,ads,mobile,17.0
63014,11000063013,0,0,0,referral,mobile,31.0
63015,11000063014,0,0,0,ads,mobile,51.0
63016,11000063015,1100,0,0,ads,desktop,22.0
63017,11000063016,782,0,0,direct,desktop,11.0
63018,11000063017,0,0,0,direct,mobile,
63019,11000063018,27,0,0,direct,mobile,22.0
63020,11000063019,0,0,0,social,mobile,4.0
63021,11000063020,0,0,0,email,mobile,12.0
63022,11000063021,1227,0,0,referral,desktop,60.0
63023,11000063022,452,0,0,social,mobile,39.0
63024,11000063023,815,0,0,ads,desktop,53.0
63025,11000063024,1463,0,0,referral,mobile,4.0
63026,11000063025,1182,0,0,ads,desktop,58.0
63027,11000063026,0,0,0,ads,mobile,29.0
63028,11000063027,113,0,0,referral,desktop,11.0
63029,11000063028,0,0,0,email,mobile,30.0
63030,11000063029,0,0,0,ads,mobile,29.0
63031,11000063030,0,0,0,direct,mobile,13.0
63032,11000063031,598,0,0,referral,mobile,9.0
63033,11000063032,603,0,0,ads,mobile,14.0
63034,11000063033,1303,0,0,referral,desktop,
63035,11000063034,846,0,0,direct,desktop,33.0
63036,11000063035,0,0,0,ads,mobile,56.0
63037,11000063036,146,0,0,direct,tablet,35.0
63038,11000063037,195,0,0,direct,mobile,49.0
63039,11000063038,628,0,0,ads,desktop,52.0
63040,11000063039,1152,0,0,email,tablet,17.0
63041,11000063040,988,0,0,ads,mobile,40.0
63042,11000063041,1163,0,0,ads,mobile,37.0
63043,11000063042,778,0,0,referral,desktop,12.0
63044,11000063043,430,0,0,direct,desktop,20.0
63045,11000063044,0,0,0,direct,mobile,8.0
63046,11000063045,503,0,0,social,desktop,60.0
63047,11000063046,0,0,0,social,desktop,41.0
63048,11000063047,0,0,0,ads,desktop,
63049,11000063048,1498,0,0,referral,desktop,37.0
63050,11000063049,0,0,0,ads,mobile,53.0
63051,11000063050,590,0,0,email,mobile,25.0
63052,11000063051,644,0,0,ads,mobile,19.0
63053,11000063052,695,0,0,direct,mobile,8.0
63054,11000063053,0,0,0,direct,desktop,6.0
63055,11000063054,0,0,0,direct,mobile,27.0
63056,11000063055,1101,0,0,email,mobile,17.0
63057,11000063056,1308,0,0,ads,mobile,59.0
63058,11000063057,182,0,0,ads,mobile,25.0
63059,11000063058,0,0,0,ads,mobile,14.0
63060,11000063059,0,0,0,direct,mobile,42.0
63061,11000063060,0,0,0,referral,mobile,15.0
63062,11000063061,816,0,0,direct,desktop,21.0
63063,11000063062,761,0,0,direct,mobile,5.0
63064,11000063063,130,0,0,direct,tablet,33.0
63065,11000063064,0,0,0,ads,mobile,24.0
63066,11000063065,1248,0,0,social,mobile,32.0
63067,11000063066,544,0,0,direct,tablet,19.0
63068,11000063067,1390,0,0,direct,mobile,
63069,11000063068,1327,0,0,direct,desktop,10.0
63070,11000063069,0,0,0,email,mobile,43.0
63071,11000063070,39,0,0,referral,mobile,6.0
63072,11000063071,0,0,0,social,mobile,13.0
63073,11000063072,684,0,0,direct,desktop,29.0
63074,11000063073,959,0,0,email,mobile,20.0
63075,11000063074,1485,0,0,direct,desktop,40.0
63076,11000063075,0,0,0,ads,mobile,10.0
63077,11000063076,0,0,0,ads,mobile,33.0
63078,11000063077,56,0,0,ads,mobile,
63079,11000063078,189,0,0,referral,mobile,34.0
63080,11000063079,0,0,0,referral,mobile,31.0
63081,11000063080,401,0,0,direct,desktop,11.0
63082,11000063081,0,0,0,direct,mobile,42.0
63083,11000063082,123,0,0,referral,mobile,39.0
63084,11000063083,33,0,0,ads,mobile,44.0
63085,11000063084,475,0,0,ads,mobile,21.0
63086,11000063085,0,0,0,ads,mobile,52.0
63087,11000063086,1257,0,0,direct,mobile,3.0
63088,11000063087,13,0,0,ads,mobile,54.0
63089,11000063088,318,0,0,referral,mobile,13.0
63090,11000063089,0,0,0,referral,mobile,51.0
63091,11000063090,0,0,0,direct,mobile,21.0
63092,11000063091,0,0,0,direct,desktop,31.0
63093,11000063092,63,0,0,email,mobile,38.0
63094,11000063093,0,0,0,ads,desktop,6.0
63095,11000063094,531,0,0,social,mobile,59.0
63096,11000063095,0,0,0,ads,mobile,29.0
63097,11000063096,902,0,0,ads,mobile,10.0
63098,11000063097,0,0,0,social,desktop,48.0
63099,11000063098,0,0,0,social,mobile,58.0
63100,11000063099,0,0,0,direct,desktop,3.0
63101,11000063100,0,0,0,referral,desktop,21.0
63102,11000063101,1061,0,0,ads,mobile,47.0
63103,11000063102,0,0,0,ads,mobile,46.0
63104,11000063103,0,0,0,social,mobile,40.0
63105,11000063104,1489,0,0,social,mobile,20.0
63106,11000063105,0,0,0,direct,desktop,41.0
63107,11000063106,0,0,0,social,mobile,6.0
63108,11000063107,0,0,0,social,mobile,19.0
63109,11000063108,149,0,0,ads,mobile,37.0
63110,11000063109,0,0,0,social,mobile,38.0
63111,11000063110,684,0,0,referral,tablet,29.0
63112,11000063111,479,0,0,ads,desktop,34.0
63113,11000063112,814,0,0,direct,desktop,30.0
63114,11000063113,160,0,0,direct,mobile,2.0
63115,11000063114,0,0,0,direct,mobile,16.0
63116,11000063115,552,0,0,referral,mobile,30.0
63117,11000063116,594,0,0,referral,mobile,12.0
63118,11000063117,910,0,0,referral,mobile,59.0
63119,11000063118,0,0,0,direct,mobile,9.0
63120,11000063119,0,0,0,referral,mobile,10.0
63121,11000063120,1352,0,0,ads,mobile,29.0
63122,11000063121,524,0,0,direct,desktop,
63123,11000063122,0,0,0,ads,mobile,37.0
63124,11000063123,0,0,0,ads,mobile,43.0
63125,11000063124,0,0,0,ads,mobile,28.0
63126,11000063125,1379,0,0,ads,mobile,2.0
63127,11000063126,1294,0,0,direct,desktop,24.0
63128,11000063127,850,0,0,email,mobile,
63129,11000063128,0,0,0,ads,desktop,46.0
63130,11000063129,0,0,0,ads,mobile,50.0
63131,11000063130,1251,0,0,email,mobile,13.0
63132,11000063131,1083,0,0,direct,desktop,48.0
63133,11000063132,1157,0,0,ads,mobile,60.0
63134,11000063133,455,0,0,direct,desktop,38.0
63135,11000063134,710,0,0,ads,mobile,12.0
63136,11000063135,0,0,0,social,desktop,48.0
63137,11000063136,382,0,0,direct,mobile,33.0
63138,11000063137,1078,0,0,referral,desktop,39.0
63139,11000063138,317,0,0,direct,desktop,54.0
63140,11000063139,946,0,0,email,mobile,20.0
63141,11000063140,0,0,0,direct,mobile,52.0
63142,11000063141,278,0,0,direct,mobile,31.0
63143,11000063142,1286,0,0,direct,mobile,38.0
63144,11000063143,0,0,0,direct,mobile,8.0
63145,11000063144,1441,0,0,ads,mobile,13.0
63146,11000063145,595,0,0,ads,mobile,32.0
63147,11000063146,1321,0,0,social,mobile,49.0
63148,11000063147,987,0,0,referral,mobile,18.0
63149,11000063148,1498,0,0,ads,mobile,49.0
63150,11000063149,823,0,0,direct,desktop,35.0
63151,11000063150,0,0,0,email,mobile,53.0
63152,11000063151,1473,0,0,email,mobile,24.0
63153,11000063152,0,0,0,direct,mobile,11.0
63154,11000063153,0,0,0,ads,mobile,12.0
63155,11000063154,1184,0,0,ads,mobile,4.0
63156,11000063155,1361,0,0,direct,desktop,20.0
63157,11000063156,73,0,0,direct,mobile,51.0
63158,11000063157,295,0,0,referral,mobile,17.0
63159,11000063158,1147,0,0,ads,desktop,36.0
63160,11000063159,0,0,0,email,mobile,57.0
63161,11000063160,1397,0,0,ads,mobile,22.0
63162,11000063161,119,0,0,ads,mobile,27.0
63163,11000063162,279,0,0,direct,mobile,13.0
63164,11000063163,96,0,0,ads,mobile,31.0
63165,11000063164,0,0,0,direct,mobile,41.0
63166,11000063165,409,0,0,ads,mobile,46.0
63167,11000063166,0,0,0,ads,mobile,51.0
63168,11000063167,0,0,0,direct,mobile,8.0
63169,11000063168,0,0,0,direct,tablet,
63170,11000063169,49,0,0,direct,mobile,34.0
63171,11000063170,0,0,0,direct,mobile,32.0
63172,11000063171,88,0,0,ads,mobile,21.0
63173,11000063172,1075,0,0,ads,mobile,25.0
63174,11000063173,428,0,0,social,mobile,2.0
63175,11000063174,0,0,0,direct,desktop,31.0
