order_item_sk,order_item_id,order_id,order_date,customer_id,product_id,channel_id,store_id,billing_address_id,shipping_address_id,status,currency_code,quantity,unit_price,discount_amount,gross_amount,net_amount,subtotal,tax_amount,shipping_fee,total_amount
15751,5000015750,1000011693,2025-03-03 05:14:45,151,1,1,,2027.0,3392,CREATED,ARS,2,12000.0,480.0,24000.0,23520.0,55920.0,11743.2,900.0,68563.2
15752,5000015751,1000011694,2025-08-22 07:44:37,800,1,1,,2025.0,1180,FULFILLED,ARS,1,12000.0,240.0,12000.0,11760.0,43110.0,9053.1,1200.0,53363.1
15753,5000015752,1000011694,2025-08-22 07:44:37,800,2,1,,2025.0,1180,FULFILLED,ARS,2,16500.0,1650.0,33000.0,31350.0,43110.0,9053.1,1200.0,53363.1
15754,5000015753,1000011695,2025-06-10 09:43:52,61,1,1,,2745.0,2520,FULFILLED,ARS,1,12000.0,0.0,12000.0,12000.0,12000.0,2520.0,1200.0,15720.0
15755,5000015754,1000011696,2024-06-15 23:39:23,428,1,1,,2654.0,4122,FULFILLED,ARS,1,12000.0,600.0,12000.0,11400.0,34200.0,7182.0,1200.0,42582.0
15756,5000015755,1000011696,2024-06-15 23:39:23,428,1,1,,2654.0,4122,FULFILLED,ARS,2,12000.0,1200.0,24000.0,22800.0,34200.0,7182.0,1200.0,42582.0
15757,5000015756,1000011697,2024-06-09 21:01:55,921,2,1,,3033.0,2079,FULFILLED,ARS,2,15000.0,0.0,30000.0,30000.0,30000.0,6300.0,1200.0,37500.0
15758,5000015757,1000011698,2024-10-15 07:21:21,1244,2,1,,4133.0,2114,FULFILLED,ARS,2,15000.0,0.0,30000.0,30000.0,30000.0,6300.0,1500.0,37800.0
15759,5000015758,1000011699,2025-02-11 20:25:45,1434,1,1,,2982.0,2386,FULFILLED,ARS,3,10800.0,648.0,32400.0,31752.0,60252.0,12652.92,1200.0,74104.92
15760,5000015759,1000011699,2025-02-11 20:25:45,1434,2,1,,2982.0,2386,FULFILLED,ARS,2,15000.0,1500.0,30000.0,28500.0,60252.0,12652.92,1200.0,74104.92
15761,5000015760,1000011700,2024-08-08 11:39:57,1327,2,1,,2552.0,3355,FULFILLED,ARS,1,16500.0,825.0,16500.0,15675.0,15675.0,3291.75,1200.0,20166.75
15762,5000015761,1000011701,2024-09-01 01:53:22,912,1,1,,2602.0,2887,FULFILLED,ARS,2,12000.0,2400.0,24000.0,21600.0,21600.0,4536.0,1500.0,27636.0
15763,5000015762,1000011702,2024-10-07 09:56:21,723,1,1,,3690.0,1874,FULFILLED,ARS,2,10800.0,0.0,21600.0,21600.0,21600.0,4536.0,1500.0,27636.0
15764,5000015763,1000011703,2024-05-20 19:07:18,1435,2,2,2.0,2945.0,2,PAID,ARS,1,15000.0,750.0,15000.0,14250.0,48450.0,10174.5,0.0,58624.5
15765,5000015764,1000011703,2024-05-20 19:07:18,1435,1,2,2.0,2945.0,2,PAID,ARS,3,12000.0,1800.0,36000.0,34200.0,48450.0,10174.5,0.0,58624.5
15766,5000015765,1000011704,2024-09-10 02:00:28,691,1,2,1.0,4081.0,1,FULFILLED,ARS,1,12000.0,240.0,12000.0,11760.0,11760.0,2469.6,0.0,14229.6
15767,5000015766,1000011705,2024-03-26 11:07:16,369,2,2,3.0,1847.0,3,PAID,ARS,1,15000.0,750.0,15000.0,14250.0,14250.0,2992.5,0.0,17242.5
15768,5000015767,1000011706,2024-11-10 17:08:19,1028,2,1,,3294.0,2636,FULFILLED,ARS,1,15000.0,1500.0,15000.0,13500.0,13500.0,2835.0,900.0,17235.0
15769,5000015768,1000011707,2024-01-22 20:12:34,1001,1,1,,3767.0,3030,PAID,ARS,1,12000.0,240.0,12000.0,11760.0,41160.0,8643.6,900.0,50703.6
15770,5000015769,1000011707,2024-01-22 20:12:34,1001,2,1,,3767.0,3030,PAID,ARS,2,15000.0,600.0,30000.0,29400.0,41160.0,8643.6,900.0,50703.6
15771,5000015770,1000011708,2024-08-15 02:15:24,1040,1,2,2.0,2130.0,2,FULFILLED,ARS,2,10800.0,1080.0,21600.0,20520.0,20520.0,4309.2,0.0,24829.2
15772,5000015771,1000011709,2024-09-21 07:06:12,1067,1,1,,,2276,PAID,ARS,2,12000.0,480.0,24000.0,23520.0,23520.0,4939.2,900.0,29359.2
15773,5000015772,1000011710,2024-04-11 14:38:39,311,2,1,,2140.0,2387,FULFILLED,ARS,2,15000.0,0.0,30000.0,30000.0,30000.0,6300.0,1500.0,37800.0
15774,5000015773,1000011711,2025-02-11 14:12:28,627,1,1,,3056.0,2906,FULFILLED,ARS,2,10800.0,0.0,21600.0,21600.0,21600.0,4536.0,900.0,27036.0
15775,5000015774,1000011712,2025-07-24 09:02:17,639,2,2,4.0,1351.0,4,FULFILLED,ARS,2,15000.0,0.0,30000.0,30000.0,30000.0,6300.0,0.0,36300.0
15776,5000015775,1000011713,2025-09-18 00:13:09,655,1,2,3.0,1740.0,3,CREATED,ARS,3,12600.0,0.0,37800.0,37800.0,91125.0,19136.25,0.0,110261.25
15777,5000015776,1000011713,2025-09-18 00:13:09,655,1,2,3.0,1740.0,3,CREATED,ARS,1,12000.0,1200.0,12000.0,10800.0,91125.0,19136.25,0.0,110261.25
15778,5000015777,1000011713,2025-09-18 00:13:09,655,2,2,3.0,1740.0,3,CREATED,ARS,3,15750.0,4725.0,47250.0,42525.0,91125.0,19136.25,0.0,110261.25
15779,5000015778,1000011714,2024-06-23 00:45:31,1252,2,1,,,1310,FULFILLED,ARS,1,13500.0,675.0,13500.0,12825.0,45225.0,9497.25,0.0,54722.25
15780,5000015779,1000011714,2024-06-23 00:45:31,1252,1,1,,,1310,FULFILLED,ARS,3,10800.0,0.0,32400.0,32400.0,45225.0,9497.25,0.0,54722.25
15781,5000015780,1000011715,2025-02-07 02:30:09,314,2,2,3.0,3947.0,3,FULFILLED,ARS,1,16500.0,0.0,16500.0,16500.0,16500.0,3465.0,0.0,19965.0
15782,5000015781,1000011716,2024-04-15 23:48:10,1180,1,1,,1671.0,3084,FULFILLED,ARS,1,12000.0,240.0,12000.0,11760.0,44160.0,9273.6,1200.0,54633.6
15783,5000015782,1000011716,2024-04-15 23:48:10,1180,1,1,,1671.0,3084,FULFILLED,ARS,3,12000.0,3600.0,36000.0,32400.0,44160.0,9273.6,1200.0,54633.6
15784,5000015783,1000011717,2024-12-18 05:16:25,365,1,2,1.0,1383.0,1,CANCELLED,ARS,1,12000.0,0.0,12000.0,12000.0,12000.0,2520.0,0.0,14520.0
15785,5000015784,1000011718,2025-01-06 16:31:36,1310,1,2,4.0,3916.0,4,FULFILLED,ARS,1,12000.0,240.0,12000.0,11760.0,11760.0,2469.6,0.0,14229.6
15786,5000015785,1000011719,2025-08-30 03:49:34,367,1,1,,1898.0,3454,PAID,ARS,3,10800.0,1620.0,32400.0,30780.0,60780.0,12763.8,900.0,74443.8
15787,5000015786,1000011719,2025-08-30 03:49:34,367,2,1,,1898.0,3454,PAID,ARS,2,15000.0,0.0,30000.0,30000.0,60780.0,12763.8,900.0,74443.8
15788,5000015787,1000011720,2025-04-14 04:58:50,1252,1,1,,1522.0,2705,FULFILLED,ARS,2,12000.0,480.0,24000.0,23520.0,23520.0,4939.2,900.0,29359.2
15789,5000015788,1000011721,2024-02-10 15:36:46,607,2,1,,,1150,FULFILLED,ARS,3,15000.0,0.0,45000.0,45000.0,45000.0,9450.0,1500.0,55950.0
15790,5000015789,1000011722,2024-02-05 11:32:10,1122,1,1,,2441.0,1339,CANCELLED,ARS,2,10800.0,1080.0,21600.0,20520.0,20520.0,4309.2,1200.0,26029.2
15791,5000015790,1000011723,2024-02-04 02:09:10,842,2,2,2.0,1923.0,2,PAID,ARS,1,15000.0,0.0,15000.0,15000.0,15000.0,3150.0,0.0,18150.0
15792,5000015791,1000011724,2025-05-25 09:38:32,1461,1,1,,1957.0,2617,FULFILLED,ARS,2,12600.0,504.0,25200.0,24696.0,39658.5,8328.28,1200.0,49186.78
15793,5000015792,1000011724,2025-05-25 09:38:32,1461,2,1,,1957.0,2617,FULFILLED,ARS,1,15750.0,787.5,15750.0,14962.5,39658.5,8328.28,1200.0,49186.78
15794,5000015793,1000011725,2024-03-03 10:38:57,208,1,1,,3838.0,1518,FULFILLED,ARS,3,12000.0,3600.0,36000.0,32400.0,32400.0,6804.0,1200.0,40404.0
15795,5000015794,1000011726,2024-06-11 14:38:35,1268,1,2,3.0,2248.0,3,FULFILLED,ARS,1,12000.0,600.0,12000.0,11400.0,11400.0,2394.0,0.0,13794.0
15796,5000015795,1000011727,2024-05-07 15:04:24,234,2,2,3.0,3489.0,3,FULFILLED,ARS,3,16500.0,990.0,49500.0,48510.0,48510.0,10187.1,0.0,58697.1
15797,5000015796,1000011728,2024-08-17 07:15:22,427,2,1,,4166.0,1914,FULFILLED,ARS,2,13500.0,540.0,27000.0,26460.0,26460.0,5556.6,1500.0,33516.6
15798,5000015797,1000011729,2024-12-09 02:07:09,964,1,1,,1723.0,1596,PAID,ARS,2,12000.0,480.0,24000.0,23520.0,23520.0,4939.2,1200.0,29659.2
15799,5000015798,1000011730,2024-09-29 22:17:19,802,2,1,,1092.0,4115,FULFILLED,ARS,1,15000.0,750.0,15000.0,14250.0,57210.0,12014.1,1500.0,70724.1
15800,5000015799,1000011730,2024-09-29 22:17:19,802,1,1,,1092.0,4115,FULFILLED,ARS,2,10800.0,2160.0,21600.0,19440.0,57210.0,12014.1,1500.0,70724.1
15801,5000015800,1000011730,2024-09-29 22:17:19,802,1,1,,1092.0,4115,FULFILLED,ARS,2,12000.0,480.0,24000.0,23520.0,57210.0,12014.1,1500.0,70724.1
15802,5000015801,1000011731,2024-10-07 22:40:35,38,1,1,,,3524,CREATED,ARS,3,12600.0,3780.0,37800.0,34020.0,34020.0,7144.2,900.0,42064.2
15803,5000015802,1000011732,2024-12-08 05:28:42,204,1,2,3.0,2204.0,3,FULFILLED,ARS,2,12000.0,2400.0,24000.0,21600.0,21600.0,4536.0,0.0,26136.0
15804,5000015803,1000011733,2024-12-19 14:54:42,524,2,1,,3794.0,3389,PAID,ARS,1,15000.0,1500.0,15000.0,13500.0,13500.0,2835.0,1200.0,17535.0
15805,5000015804,1000011734,2025-02-22 15:13:14,31,2,1,,1052.0,3245,FULFILLED,ARS,1,15000.0,750.0,15000.0,14250.0,14250.0,2992.5,0.0,17242.5
15806,5000015805,1000011735,2024-09-27 07:02:30,834,2,2,1.0,2266.0,1,FULFILLED,ARS,2,15000.0,600.0,30000.0,29400.0,29400.0,6174.0,0.0,35574.0
15807,5000015806,1000011736,2024-12-15 16:07:06,994,2,1,,1145.0,2360,REFUNDED,ARS,2,15750.0,0.0,31500.0,31500.0,31500.0,6615.0,900.0,39015.0
15808,5000015807,1000011737,2024-11-09 02:30:28,439,2,2,4.0,1227.0,4,FULFILLED,ARS,1,15000.0,1500.0,15000.0,13500.0,13500.0,2835.0,0.0,16335.0
15809,5000015808,1000011738,2024-06-28 10:43:50,1279,2,2,1.0,3506.0,1,FULFILLED,ARS,3,15000.0,2250.0,45000.0,42750.0,42750.0,8977.5,0.0,51727.5
15810,5000015809,1000011739,2024-09-18 06:14:15,1268,1,1,,3417.0,2259,FULFILLED,ARS,1,13200.0,660.0,13200.0,12540.0,12540.0,2633.4,1500.0,16673.4
15811,5000015810,1000011740,2024-03-16 21:01:07,775,1,1,,2847.0,2831,FULFILLED,ARS,1,12600.0,1260.0,12600.0,11340.0,11340.0,2381.4,1500.0,15221.4
15812,5000015811,1000011741,2024-05-23 01:47:35,172,1,2,4.0,,4,FULFILLED,ARS,1,12000.0,1200.0,12000.0,10800.0,10800.0,2268.0,0.0,13068.0
15813,5000015812,1000011742,2025-03-12 17:41:58,834,1,2,2.0,1869.0,2,FULFILLED,ARS,1,12000.0,0.0,12000.0,12000.0,12000.0,2520.0,0.0,14520.0
15814,5000015813,1000011743,2024-07-21 06:50:51,1094,2,2,4.0,1292.0,4,FULFILLED,ARS,1,15000.0,300.0,15000.0,14700.0,66600.0,13986.0,0.0,80586.0
15815,5000015814,1000011743,2024-07-21 06:50:51,1094,2,2,4.0,1292.0,4,FULFILLED,ARS,3,15000.0,4500.0,45000.0,40500.0,66600.0,13986.0,0.0,80586.0
15816,5000015815,1000011743,2024-07-21 06:50:51,1094,1,2,4.0,1292.0,4,FULFILLED,ARS,1,12000.0,600.0,12000.0,11400.0,66600.0,13986.0,0.0,80586.0
15817,5000015816,1000011744,2025-01-26 20:55:02,1091,2,1,,2970.0,1902,FULFILLED,ARS,1,15000.0,1500.0,15000.0,13500.0,41850.0,8788.5,1200.0,51838.5
15818,5000015817,1000011744,2025-01-26 20:55:02,1091,2,1,,2970.0,1902,FULFILLED,ARS,2,15750.0,3150.0,31500.0,28350.0,41850.0,8788.5,1200.0,51838.5
15819,5000015818,1000011745,2024-03-31 15:30:30,1086,1,2,4.0,3480.0,4,FULFILLED,ARS,3,12000.0,720.0,36000.0,35280.0,47040.0,9878.4,0.0,56918.4
15820,5000015819,1000011745,2024-03-31 15:30:30,1086,1,2,4.0,3480.0,4,FULFILLED,ARS,1,12000.0,240.0,12000.0,11760.0,47040.0,9878.4,0.0,56918.4
15821,5000015820,1000011746,2024-03-07 15:17:47,1352,2,1,,3423.0,1716,FULFILLED,ARS,1,15000.0,750.0,15000.0,14250.0,14250.0,2992.5,1200.0,18442.5
15822,5000015821,1000011747,2024-06-18 01:24:03,554,1,1,,2023.0,2498,FULFILLED,ARS,3,10800.0,0.0,32400.0,32400.0,32400.0,6804.0,900.0,40104.0
15823,5000015822,1000011748,2024-07-24 10:59:37,1424,2,1,,3304.0,3422,FULFILLED,ARS,1,13500.0,270.0,13500.0,13230.0,13230.0,2778.3,900.0,16908.3
15824,5000015823,1000011749,2024-05-16 14:52:26,304,2,1,,2442.0,3333,PAID,ARS,1,15750.0,0.0,15750.0,15750.0,15750.0,3307.5,1200.0,20257.5
15825,5000015824,1000011750,2024-12-12 13:20:40,1071,1,1,,1193.0,1687,FULFILLED,ARS,3,12000.0,3600.0,36000.0,32400.0,32400.0,6804.0,900.0,40104.0
15826,5000015825,1000011751,2025-09-24 13:00:41,1092,2,1,,,1585,REFUNDED,ARS,3,13500.0,4050.0,40500.0,36450.0,36450.0,7654.5,1200.0,45304.5
15827,5000015826,1000011752,2024-08-09 05:06:57,153,1,1,,2134.0,3759,REFUNDED,ARS,2,12600.0,0.0,25200.0,25200.0,72480.0,15220.8,900.0,88600.8
15828,5000015827,1000011752,2024-08-09 05:06:57,153,1,1,,2134.0,3759,REFUNDED,ARS,1,12000.0,0.0,12000.0,12000.0,72480.0,15220.8,900.0,88600.8
15829,5000015828,1000011752,2024-08-09 05:06:57,153,1,1,,2134.0,3759,REFUNDED,ARS,3,12000.0,720.0,36000.0,35280.0,72480.0,15220.8,900.0,88600.8
15830,5000015829,1000011753,2025-07-31 20:44:08,1231,1,1,,1015.0,1498,CREATED,ARS,2,10800.0,432.0,21600.0,21168.0,21168.0,4445.28,900.0,26513.28
15831,5000015830,1000011754,2025-08-11 04:58:43,540,2,1,,,2571,FULFILLED,ARS,2,15000.0,1500.0,30000.0,28500.0,57900.0,12159.0,1500.0,71559.0
15832,5000015831,1000011754,2025-08-11 04:58:43,540,2,1,,,2571,FULFILLED,ARS,2,15000.0,600.0,30000.0,29400.0,57900.0,12159.0,1500.0,71559.0
15833,5000015832,1000011755,2024-10-04 08:37:22,654,2,1,,3420.0,4193,PAID,ARS,1,15000.0,750.0,15000.0,14250.0,14250.0,2992.5,1500.0,18742.5
15834,5000015833,1000011756,2024-11-23 11:40:43,774,1,2,4.0,3229.0,4,FULFILLED,ARS,1,12000.0,0.0,12000.0,12000.0,12000.0,2520.0,0.0,14520.0
15835,5000015834,1000011757,2024-03-14 21:21:47,302,1,1,,3388.0,3650,FULFILLED,ARS,2,12000.0,2400.0,24000.0,21600.0,21600.0,4536.0,1200.0,27336.0
15836,5000015835,1000011758,2025-07-20 21:02:17,1071,2,1,,2224.0,1080,FULFILLED,ARS,2,13500.0,0.0,27000.0,27000.0,40200.0,8442.0,900.0,49542.0
15837,5000015836,1000011758,2025-07-20 21:02:17,1071,1,1,,2224.0,1080,FULFILLED,ARS,1,13200.0,0.0,13200.0,13200.0,40200.0,8442.0,900.0,49542.0
15838,5000015837,1000011759,2024-08-01 15:53:21,6,2,1,,3171.0,1976,FULFILLED,ARS,3,15000.0,4500.0,45000.0,40500.0,40500.0,8505.0,1200.0,50205.0
15839,5000015838,1000011760,2024-07-28 20:40:50,1443,2,1,,,3495,FULFILLED,ARS,2,15000.0,600.0,30000.0,29400.0,44400.0,9324.0,1200.0,54924.0
15840,5000015839,1000011760,2024-07-28 20:40:50,1443,2,1,,,3495,FULFILLED,ARS,1,15000.0,0.0,15000.0,15000.0,44400.0,9324.0,1200.0,54924.0
15841,5000015840,1000011761,2024-08-20 04:35:16,49,2,2,1.0,3499.0,1,FULFILLED,ARS,3,16500.0,4950.0,49500.0,44550.0,44550.0,9355.5,0.0,53905.5
15842,5000015841,1000011762,2024-10-13 09:33:29,1039,2,1,,3015.0,1259,FULFILLED,ARS,3,15000.0,4500.0,45000.0,40500.0,40500.0,8505.0,900.0,49905.0
15843,5000015842,1000011763,2024-04-12 08:50:50,1090,1,1,,3606.0,1866,FULFILLED,ARS,3,10800.0,648.0,32400.0,31752.0,31752.0,6667.92,1200.0,39619.92
15844,5000015843,1000011764,2025-03-28 14:26:21,353,2,1,,1574.0,2150,FULFILLED,ARS,2,15750.0,1575.0,31500.0,29925.0,29925.0,6284.25,1500.0,37709.25
15845,5000015844,1000011765,2024-06-07 05:43:39,1295,1,2,2.0,1171.0,2,FULFILLED,ARS,2,12000.0,2400.0,24000.0,21600.0,21600.0,4536.0,0.0,26136.0
15846,5000015845,1000011766,2025-07-17 17:15:25,239,1,2,1.0,,1,FULFILLED,ARS,2,12000.0,2400.0,24000.0,21600.0,34200.0,7182.0,0.0,41382.0
15847,5000015846,1000011766,2025-07-17 17:15:25,239,1,2,1.0,,1,FULFILLED,ARS,1,12600.0,0.0,12600.0,12600.0,34200.0,7182.0,0.0,41382.0
15848,5000015847,1000011767,2024-11-11 12:17:28,269,1,2,1.0,2693.0,1,FULFILLED,ARS,2,12000.0,480.0,24000.0,23520.0,68520.0,14389.2,0.0,82909.2
15849,5000015848,1000011767,2024-11-11 12:17:28,269,2,2,1.0,2693.0,1,FULFILLED,ARS,3,15000.0,0.0,45000.0,45000.0,68520.0,14389.2,0.0,82909.2
15850,5000015849,1000011768,2024-09-12 04:49:45,872,1,1,,1472.0,2504,PAID,ARS,1,12000.0,600.0,12000.0,11400.0,11400.0,2394.0,1200.0,14994.0
15851,5000015850,1000011769,2024-01-24 08:37:03,522,2,2,1.0,3449.0,1,REFUNDED,ARS,2,13500.0,0.0,27000.0,27000.0,27000.0,5670.0,0.0,32670.0
15852,5000015851,1000011770,2024-12-09 02:12:42,127,2,2,1.0,1394.0,1,PAID,ARS,3,15000.0,4500.0,45000.0,40500.0,40500.0,8505.0,0.0,49005.0
15853,5000015852,1000011771,2024-06-11 04:19:20,1315,1,2,2.0,2192.0,2,FULFILLED,ARS,2,10800.0,0.0,21600.0,21600.0,21600.0,4536.0,0.0,26136.0
15854,5000015853,1000011772,2024-12-20 17:35:16,788,1,2,1.0,2091.0,1,CANCELLED,ARS,1,12000.0,1200.0,12000.0,10800.0,10800.0,2268.0,0.0,13068.0
15855,5000015854,1000011773,2025-05-03 18:52:58,838,2,1,,4120.0,1726,FULFILLED,ARS,1,15000.0,750.0,15000.0,14250.0,23970.0,5033.7,900.0,29903.7
15856,5000015855,1000011773,2025-05-03 18:52:58,838,1,1,,4120.0,1726,FULFILLED,ARS,1,10800.0,1080.0,10800.0,9720.0,23970.0,5033.7,900.0,29903.7
15857,5000015856,1000011774,2025-01-30 11:45:52,92,1,2,1.0,2895.0,1,FULFILLED,ARS,1,12600.0,252.0,12600.0,12348.0,22608.0,4747.68,0.0,27355.68
15858,5000015857,1000011774,2025-01-30 11:45:52,92,1,2,1.0,2895.0,1,FULFILLED,ARS,1,10800.0,540.0,10800.0,10260.0,22608.0,4747.68,0.0,27355.68
15859,5000015858,1000011775,2024-09-29 05:07:09,556,1,2,2.0,3760.0,2,FULFILLED,ARS,1,12000.0,240.0,12000.0,11760.0,11760.0,2469.6,0.0,14229.6
15860,5000015859,1000011776,2024-09-07 16:12:29,1316,2,1,,3593.0,2717,FULFILLED,ARS,3,16500.0,2475.0,49500.0,47025.0,47025.0,9875.25,1200.0,58100.25
15861,5000015860,1000011777,2024-04-25 04:20:14,524,1,1,,1626.0,1557,FULFILLED,ARS,1,12600.0,630.0,12600.0,11970.0,11970.0,2513.7,900.0,15383.7
15862,5000015861,1000011778,2025-01-03 06:33:55,389,2,1,,2052.0,2888,REFUNDED,ARS,1,16500.0,825.0,16500.0,15675.0,15675.0,3291.75,900.0,19866.75
15863,5000015862,1000011779,2024-11-24 04:21:32,419,2,1,,2832.0,3478,FULFILLED,ARS,3,15000.0,4500.0,45000.0,40500.0,40500.0,8505.0,900.0,49905.0
15864,5000015863,1000011780,2024-01-03 01:42:50,1323,1,1,,2194.0,2507,FULFILLED,ARS,2,13200.0,0.0,26400.0,26400.0,26400.0,5544.0,1200.0,33144.0
15865,5000015864,1000011781,2024-09-26 21:48:43,274,1,1,,1596.0,2687,FULFILLED,ARS,3,12000.0,720.0,36000.0,35280.0,35280.0,7408.8,900.0,43588.8
15866,5000015865,1000011782,2024-01-04 14:46:18,124,2,1,,2455.0,2412,FULFILLED,ARS,1,15000.0,1500.0,15000.0,13500.0,13500.0,2835.0,900.0,17235.0
15867,5000015866,1000011783,2024-01-09 02:33:49,918,1,1,,3689.0,3045,FULFILLED,ARS,2,12000.0,1200.0,24000.0,22800.0,22800.0,4788.0,900.0,28488.0
15868,5000015867,1000011784,2025-05-11 00:42:55,638,2,1,,1806.0,2310,FULFILLED,ARS,1,15000.0,750.0,15000.0,14250.0,14250.0,2992.5,900.0,18142.5
15869,5000015868,1000011785,2025-02-09 03:37:13,896,1,1,,2615.0,3724,FULFILLED,ARS,1,12000.0,240.0,12000.0,11760.0,11760.0,2469.6,900.0,15129.6
15870,5000015869,1000011786,2024-09-02 17:09:40,1035,1,1,,3717.0,1623,FULFILLED,ARS,3,12600.0,3780.0,37800.0,34020.0,34020.0,7144.2,0.0,41164.2
15871,5000015870,1000011787,2025-09-14 00:59:18,99,2,2,1.0,1667.0,1,FULFILLED,ARS,3,15000.0,0.0,45000.0,45000.0,45000.0,9450.0,0.0,54450.0
15872,5000015871,1000011788,2024-10-12 10:46:33,227,2,2,3.0,1839.0,3,FULFILLED,ARS,2,15750.0,630.0,31500.0,30870.0,52470.0,11018.7,0.0,63488.7
15873,5000015872,1000011788,2024-10-12 10:46:33,227,1,2,3.0,1839.0,3,FULFILLED,ARS,2,12000.0,2400.0,24000.0,21600.0,52470.0,11018.7,0.0,63488.7
15874,5000015873,1000011789,2024-06-01 00:23:31,4,1,1,,1245.0,3831,FULFILLED,ARS,2,12600.0,0.0,25200.0,25200.0,46800.0,9828.0,900.0,57528.0
15875,5000015874,1000011789,2024-06-01 00:23:31,4,1,1,,1245.0,3831,FULFILLED,ARS,2,12000.0,2400.0,24000.0,21600.0,46800.0,9828.0,900.0,57528.0
15876,5000015875,1000011790,2025-07-16 13:17:28,405,2,1,,2108.0,2905,PAID,ARS,2,15000.0,0.0,30000.0,30000.0,30000.0,6300.0,1200.0,37500.0
15877,5000015876,1000011791,2025-05-06 10:57:59,661,1,1,,1859.0,2774,FULFILLED,ARS,1,12000.0,240.0,12000.0,11760.0,11760.0,2469.6,0.0,14229.6
15878,5000015877,1000011792,2025-03-15 05:18:33,144,2,1,,,2554,PAID,ARS,2,15000.0,600.0,30000.0,29400.0,29400.0,6174.0,0.0,35574.0
15879,5000015878,1000011793,2025-08-08 23:52:25,1053,1,2,1.0,2580.0,1,FULFILLED,ARS,1,12600.0,0.0,12600.0,12600.0,12600.0,2646.0,0.0,15246.0
15880,5000015879,1000011794,2024-10-10 02:13:08,415,2,2,3.0,1062.0,3,PAID,ARS,2,15000.0,1500.0,30000.0,28500.0,74242.5,15590.92,0.0,89833.42
15881,5000015880,1000011794,2024-10-10 02:13:08,415,1,2,3.0,1062.0,3,PAID,ARS,3,10800.0,1620.0,32400.0,30780.0,74242.5,15590.92,0.0,89833.42
15882,5000015881,1000011794,2024-10-10 02:13:08,415,2,2,3.0,1062.0,3,PAID,ARS,1,15750.0,787.5,15750.0,14962.5,74242.5,15590.92,0.0,89833.42
15883,5000015882,1000011795,2025-01-06 15:58:07,960,2,2,1.0,2405.0,1,FULFILLED,ARS,2,15000.0,3000.0,30000.0,27000.0,27000.0,5670.0,0.0,32670.0
15884,5000015883,1000011796,2024-03-01 04:49:17,67,2,2,4.0,2690.0,4,FULFILLED,ARS,3,15000.0,900.0,45000.0,44100.0,44100.0,9261.0,0.0,53361.0
15885,5000015884,1000011797,2024-05-04 19:02:10,267,1,1,,3902.0,3245,FULFILLED,ARS,2,10800.0,432.0,21600.0,21168.0,70776.0,14862.96,900.0,86538.96
15886,5000015885,1000011797,2024-05-04 19:02:10,267,1,1,,3902.0,3245,FULFILLED,ARS,1,12000.0,1200.0,12000.0,10800.0,70776.0,14862.96,900.0,86538.96
15887,5000015886,1000011797,2024-05-04 19:02:10,267,1,1,,3902.0,3245,FULFILLED,ARS,3,13200.0,792.0,39600.0,38808.0,70776.0,14862.96,900.0,86538.96
15888,5000015887,1000011798,2024-01-25 15:11:46,666,1,2,1.0,1707.0,1,FULFILLED,ARS,3,13200.0,792.0,39600.0,38808.0,38808.0,8149.68,0.0,46957.68
15889,5000015888,1000011799,2024-12-21 16:59:47,360,1,2,4.0,3712.0,4,FULFILLED,ARS,1,13200.0,1320.0,13200.0,11880.0,40380.0,8479.8,0.0,48859.8
15890,5000015889,1000011799,2024-12-21 16:59:47,360,2,2,4.0,3712.0,4,FULFILLED,ARS,2,15000.0,1500.0,30000.0,28500.0,40380.0,8479.8,0.0,48859.8
15891,5000015890,1000011800,2025-06-05 22:52:39,393,1,2,3.0,1835.0,3,FULFILLED,ARS,3,12000.0,3600.0,36000.0,32400.0,32400.0,6804.0,0.0,39204.0
15892,5000015891,1000011801,2025-07-04 08:38:19,786,2,1,,2431.0,2380,PAID,ARS,1,15000.0,750.0,15000.0,14250.0,14250.0,2992.5,900.0,18142.5
15893,5000015892,1000011802,2024-04-26 00:45:45,22,2,2,4.0,2484.0,4,FULFILLED,ARS,2,15000.0,1500.0,30000.0,28500.0,28500.0,5985.0,0.0,34485.0
15894,5000015893,1000011803,2025-05-23 09:07:03,1297,1,2,1.0,1351.0,1,FULFILLED,ARS,1,12000.0,600.0,12000.0,11400.0,11400.0,2394.0,0.0,13794.0
15895,5000015894,1000011804,2024-01-17 16:42:12,29,1,1,,1775.0,1967,FULFILLED,ARS,2,13200.0,2640.0,26400.0,23760.0,23760.0,4989.6,1200.0,29949.6
15896,5000015895,1000011805,2024-04-15 10:09:32,1112,1,2,1.0,1666.0,1,FULFILLED,ARS,1,12000.0,0.0,12000.0,12000.0,12000.0,2520.0,0.0,14520.0
15897,5000015896,1000011806,2024-06-17 11:30:24,990,1,2,2.0,3926.0,2,FULFILLED,ARS,1,12000.0,600.0,12000.0,11400.0,11400.0,2394.0,0.0,13794.0
15898,5000015897,1000011807,2024-06-20 23:46:36,42,2,1,,1507.0,2823,PAID,ARS,1,16500.0,825.0,16500.0,15675.0,15675.0,3291.75,900.0,19866.75
15899,5000015898,1000011808,2025-05-29 22:05:21,1413,2,1,,4134.0,3891,FULFILLED,ARS,3,13500.0,0.0,40500.0,40500.0,99720.0,20941.2,1200.0,121861.2
